Railway: Brisbane North; Timetable: Brisbane North Weekday 1000-1300;  Start time: 09:55

IPBR Ipswich to Bowen Hills; Mass 258Te; Power 2160kW; Brake force 35Te; Maximum speed 100 km/h
RPSP Kippa-ring to Springfield Central; Mass 269Te; Power 2880kW; Brake force 32Te; Maximum speed 130 km/h
,1K28

Enters at Redcliffe,10:30
Arrives & departs Petrie,10:32
Arrives & departs Lawnton,10:34
Arrives & departs Bray Park,10:37
Arrives & departs Strathpine,10:39
Arrives & departs Bald Hills,10:42
Arrives & departs Carseldine,10:46
Arrives & departs Zillmere,10:48
Arrives & departs Geebung,10:50
Arrives & departs Sunshine,10:52
Arrives & departs Virginia,10:54
Arrives & departs Northgate,10:57
Arrives & departs Eagle Junction,11:01
Arrives & departs Bowen Hills,11:07
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,11:08


RPSP Kippa-ring to Springfield Central; Mass 270Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DK30,DK32,DK34

Enters at Redcliffe,11:00,11:30,12:00
Arrives & departs Petrie,11:02,11:32,12:02
Arrives & departs Lawnton,11:04,11:34,12:04
Arrives & departs Bray Park,11:07,11:37,12:07
Arrives & departs Strathpine,11:09,11:39,12:09
Arrives & departs Bald Hills,11:12,11:42,12:12
Arrives & departs Carseldine,11:16,11:46,12:16
Arrives & departs Zillmere,11:18,11:48,12:18
Arrives & departs Geebung,11:20,11:50,12:20
Arrives & departs Sunshine,11:22,11:52,12:22
Arrives & departs Virginia,11:24,11:54,12:24
Arrives & departs Northgate,11:27,11:57,12:27
Arrives & departs Eagle Junction,11:31,12:01,12:31
Arrives & departs Bowen Hills,11:37,12:07,12:37
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,11:38,12:08,12:38


RPSP Kippa-ring to Springfield Central; Mass 268Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DK36

Enters at Redcliffe,12:30
Arrives & departs Petrie,12:32
Arrives & departs Lawnton,12:34
Arrives & departs Bray Park,12:37
Arrives & departs Strathpine,12:39
Arrives & departs Bald Hills,12:42
Arrives & departs Carseldine,12:46
Arrives & departs Zillmere,12:48
Arrives & departs Geebung,12:50
Arrives & departs Sunshine,12:52
Arrives & departs Virginia,12:54
Arrives & departs Northgate,12:57
Arrives & departs Eagle Junction,13:01
Arrives & departs Bowen Hills,13:07
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,13:08


SHCL Shorncliffe to Cannon Hill; Mass 272Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,D834

Created at Bindha,09:55
Departs from Bindha,09:55
Arrives & departs Northgate,09:57
Arrives & departs Nundah,09:59
Arrives & departs Toombul,10:01
Arrives & departs Eagle Junction,10:03
Arrives & departs Wooloowin,10:05
Arrives & departs Albion,10:07
Arrives & departs Bowen Hills,10:11
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:12


SHCL Shorncliffe to Cannon Hill; Mass 271Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,DH14

Created at Shorncliffe,09:55
Departs from Shorncliffe,09:55
Arrives & departs Sandgate,09:56
Arrives & departs Deagon,09:58
Arrives & departs North Boondall,10:00
Arrives & departs Boondall,10:02
Arrives & departs Nudgee,10:05
Arrives & departs Banyo,10:07
Arrives & departs Bindha,10:09
Arrives & departs Northgate,10:12
Arrives & departs Nundah,10:14
Arrives & departs Toombul,10:16
Arrives & departs Eagle Junction,10:18
Arrives & departs Wooloowin,10:20
Arrives & departs Albion,10:22
Arrives & departs Bowen Hills,10:26
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:27


ECS Northgate to Shorncliffe; Mass 260Te; Power 2160kW; Brake force 32Te; Maximum speed 55 km/h
,2A23

Created at North Boondall,09:55
Arrives at Shorncliffe,10:00
Changes direction at Shorncliffe,10:02
At Shorncliffe forms new service,1836 at 10:04


SHCL Shorncliffe to Cleveland
,1836

New service at Shorncliffe from,2A23 at 10:04
Change maximum speed to 100 at Shorncliffe,10:05
Departs from Shorncliffe,10:09
Arrives & departs Sandgate,10:11
Arrives & departs Deagon,10:13
Arrives & departs North Boondall,10:15
Arrives & departs Boondall,10:17
Arrives & departs Nudgee,10:20
Arrives & departs Banyo,10:22
Arrives & departs Bindha,10:24
Arrives & departs Northgate,10:27
Arrives & departs Nundah,10:29
Arrives & departs Toombul,10:31
Arrives & departs Eagle Junction,10:33
Arrives & departs Wooloowin,10:35
Arrives & departs Albion,10:37
Arrives & departs Bowen Hills,10:41
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:42


CLSH Cleveland to Shorncliffe; Mass 272Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DA37

Created at Eagle Junction,09:55
Departs from Eagle Junction,09:56
Arrives & departs Toombul,09:58
Arrives & departs Nundah,10:00
Arrives & departs Northgate,10:02
Arrives & departs Bindha,10:05
Arrives & departs Banyo,10:07
Arrives & departs Nudgee,10:09
Arrives & departs Boondall,10:12
Arrives & departs North Boondall,10:14
Arrives & departs Deagon,10:16
Arrives & departs Sandgate,10:18
Arrives at Shorncliffe,10:20
Changes direction at Shorncliffe,10:27
At Shorncliffe forms new service,D838 at 10:29


SHCL Shorncliffe to Cleveland
,D838

New service at Shorncliffe from,DA37 at 10:29
Departs from Shorncliffe,10:39
Arrives & departs Sandgate,10:41
Arrives & departs Deagon,10:43
Arrives & departs North Boondall,10:45
Arrives & departs Boondall,10:47
Arrives & departs Nudgee,10:50
Arrives & departs Banyo,10:52
Arrives & departs Bindha,10:54
Arrives & departs Northgate,10:57
Arrives & departs Nundah,10:59
Arrives & departs Toombul,11:01
Arrives & departs Eagle Junction,11:03
Arrives & departs Wooloowin,11:05
Arrives & departs Albion,11:07
Arrives & departs Bowen Hills,11:11
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:12


CLSH Cleveland to Shorncliffe; Mass 270Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DA39

Enters at City Down Suburban,10:17
Arrives & departs Bowen Hills,10:18
Arrives & departs Albion,10:22
Arrives & departs Wooloowin,10:24
Arrives & departs Eagle Junction,10:26
Arrives & departs Toombul,10:28
Arrives & departs Nundah,10:30
Arrives & departs Northgate,10:32
Arrives & departs Bindha,10:35
Arrives & departs Banyo,10:37
Arrives & departs Nudgee,10:39
Arrives & departs Boondall,10:42
Arrives & departs North Boondall,10:44
Arrives & departs Deagon,10:46
Arrives & departs Sandgate,10:48
Arrives at Shorncliffe,10:50
Changes direction at Shorncliffe,10:57
At Shorncliffe forms new service,D840 at 10:59


SHCL Shorncliffe to Cleveland
,D840

New service at Shorncliffe from,DA39 at 10:59
Departs from Shorncliffe,11:09
Arrives & departs Sandgate,11:11
Arrives & departs Deagon,11:13
Arrives & departs North Boondall,11:15
Arrives & departs Boondall,11:17
Arrives & departs Nudgee,11:20
Arrives & departs Banyo,11:22
Arrives & departs Bindha,11:24
Arrives & departs Northgate,11:27
Arrives & departs Nundah,11:29
Arrives & departs Toombul,11:31
Arrives & departs Eagle Junction,11:33
Arrives & departs Wooloowin,11:35
Arrives & departs Albion,11:37
Arrives & departs Bowen Hills,11:41
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:42


CLSH Cleveland to Shorncliffe; Mass 265Te; Power 2160kW; Brake force 32Te; Maximum speed 100 km/h
,1A41

Enters at City Down Suburban,10:47
Arrives & departs Bowen Hills,10:48
Arrives & departs Albion,10:52
Arrives & departs Wooloowin,10:54
Arrives & departs Eagle Junction,10:56
Arrives & departs Toombul,10:58
Arrives & departs Nundah,11:00
Arrives & departs Northgate,11:02
Arrives & departs Bindha,11:05
Arrives & departs Banyo,11:07
Arrives & departs Nudgee,11:09
Arrives & departs Boondall,11:12
Arrives & departs North Boondall,11:14
Arrives & departs Deagon,11:16
Arrives & departs Sandgate,11:18
Arrives at Shorncliffe,11:20
Changes direction at Shorncliffe,11:27
At Shorncliffe forms new service,1842 at 11:29


SHCL Shorncliffe to Cleveland
,1842

New service at Shorncliffe from,1A41 at 11:29
Departs from Shorncliffe,11:39
Arrives & departs Sandgate,11:41
Arrives & departs Deagon,11:43
Arrives & departs North Boondall,11:45
Arrives & departs Boondall,11:47
Arrives & departs Nudgee,11:50
Arrives & departs Banyo,11:52
Arrives & departs Bindha,11:54
Arrives & departs Northgate,11:57
Arrives & departs Nundah,11:59
Arrives & departs Toombul,12:01
Arrives & departs Eagle Junction,12:03
Arrives & departs Wooloowin,12:05
Arrives & departs Albion,12:07
Arrives & departs Bowen Hills,12:11
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:12


CLSH Cleveland to Shorncliffe; Mass 273Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DA43

Enters at City Down Suburban,11:17
Arrives & departs Bowen Hills,11:18
Arrives & departs Albion,11:22
Arrives & departs Wooloowin,11:24
Arrives & departs Eagle Junction,11:26
Arrives & departs Toombul,11:28
Arrives & departs Nundah,11:30
Arrives & departs Northgate,11:32
Arrives & departs Bindha,11:35
Arrives & departs Banyo,11:37
Arrives & departs Nudgee,11:39
Arrives & departs Boondall,11:42
Arrives & departs North Boondall,11:44
Arrives & departs Deagon,11:46
Arrives & departs Sandgate,11:48
Arrives at Shorncliffe,11:50
Changes direction at Shorncliffe,11:57
At Shorncliffe forms new service,D844 at 11:59


SHCL Shorncliffe to Cleveland
,D844

New service at Shorncliffe from,DA43 at 11:59
Departs from Shorncliffe,12:09
Arrives & departs Sandgate,12:11
Arrives & departs Deagon,12:13
Arrives & departs North Boondall,12:15
Arrives & departs Boondall,12:17
Arrives & departs Nudgee,12:20
Arrives & departs Banyo,12:22
Arrives & departs Bindha,12:24
Arrives & departs Northgate,12:27
Arrives & departs Nundah,12:29
Arrives & departs Toombul,12:31
Arrives & departs Eagle Junction,12:33
Arrives & departs Wooloowin,12:35
Arrives & departs Albion,12:37
Arrives & departs Bowen Hills,12:41
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:42


CLSH Cleveland to Shorncliffe; Mass 271Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,DA45

Enters at City Down Suburban,11:47
Arrives & departs Bowen Hills,11:48
Arrives & departs Albion,11:52
Arrives & departs Wooloowin,11:54
Arrives & departs Eagle Junction,11:56
Arrives & departs Toombul,11:58
Arrives & departs Nundah,12:00
Arrives & departs Northgate,12:02
Arrives & departs Bindha,12:05
Arrives & departs Banyo,12:07
Arrives & departs Nudgee,12:09
Arrives & departs Boondall,12:12
Arrives & departs North Boondall,12:14
Arrives & departs Deagon,12:16
Arrives & departs Sandgate,12:18
Arrives at Shorncliffe,12:20
Changes direction at Shorncliffe,12:27
At Shorncliffe forms new service,D846 at 12:29


SHCL Shorncliffe to Cleveland
,D846

New service at Shorncliffe from,DA45 at 12:29
Departs from Shorncliffe,12:39
Arrives & departs Sandgate,12:41
Arrives & departs Deagon,12:43
Arrives & departs North Boondall,12:45
Arrives & departs Boondall,12:47
Arrives & departs Nudgee,12:50
Arrives & departs Banyo,12:52
Arrives & departs Bindha,12:54
Arrives & departs Northgate,12:57
Arrives & departs Nundah,12:59
Arrives & departs Toombul,13:01
Arrives & departs Eagle Junction,13:03
Arrives & departs Wooloowin,13:05
Arrives & departs Albion,13:07
Arrives & departs Bowen Hills,13:11
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,13:12


CLSH Cleveland to Shorncliffe; Mass 264Te; Power 2160kW; Brake force 34Te; Maximum speed 100 km/h
,1A47

Enters at City Down Suburban,12:17
Arrives & departs Bowen Hills,12:18
Arrives & departs Albion,12:22
Arrives & departs Wooloowin,12:24
Arrives & departs Eagle Junction,12:26
Arrives & departs Toombul,12:28
Arrives & departs Nundah,12:30
Arrives & departs Northgate,12:32
Arrives & departs Bindha,12:35
Arrives & departs Banyo,12:37
Arrives & departs Nudgee,12:39
Arrives & departs Boondall,12:42
Arrives & departs North Boondall,12:44
Arrives & departs Deagon,12:46
Arrives & departs Sandgate,12:48
Arrives at Shorncliffe,12:50
Changes direction at Shorncliffe,12:57
At Shorncliffe forms new service,1848 at 12:59


SHCL Shorncliffe to Cleveland
,1848

New service at Shorncliffe from,1A47 at 12:59
Departs from Shorncliffe,13:09
Arrives & departs Sandgate,13:11
Arrives & departs Deagon,13:13
Arrives at North Boondall,13:15
Terminates at North Boondall,13:15


CLSH Cleveland to Shorncliffe; Mass 271Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,DA49

Enters at City Down Suburban,12:47
Arrives & departs Bowen Hills,12:48
Arrives & departs Albion,12:52
Arrives & departs Wooloowin,12:54
Arrives & departs Eagle Junction,12:56
Arrives & departs Toombul,12:58
Arrives & departs Nundah,13:00
Arrives & departs Northgate,13:02
Arrives & departs Bindha,13:05
Arrives & departs Banyo,13:07
Arrives & departs Nudgee,13:09
Arrives & departs Boondall,13:12
Arrives & departs North Boondall,13:14
Arrives at Deagon,13:16
Terminates at Deagon,13:16


ECS Banyo Stabling N1; Mass 270Te; Power 3000kW; Brake force 35Te; Maximum speed 10 km/h
,EA21

Created at Banyo Stabling,09:55
Terminates at Banyo Stabling,09:55


CLSH Cleveland to Northgate; Mass 267Te; Power 2880kW; Brake force 34Te; Maximum speed 100 km/h
,1W07

Enters at City Down Suburban,10:02
Arrives & departs Bowen Hills,10:03
Arrives & departs Albion,10:07
Arrives & departs Wooloowin,10:09
Arrives & departs Eagle Junction,10:11
Arrives & departs Toombul,10:13
Arrives & departs Nundah,10:15
Arrives at Northgate,10:17
At Northgate forms new service,2A25 at 10:18


ECS Northgate to Banyo Stabling S1
,2A25

New service at Northgate from,1W07 at 10:18
Change maximum speed to 30 at Northgate,10:19
Departs from Northgate,10:20
Arrives at Bindha,10:23
Departs from Bindha,10:24
Arrives at Banyo Stabling,10:26
Changes direction at Banyo Stabling,10:28
At Banyo Stabling forms new service,2H16 at 10:29


ECS Banyo Stabling to Northgate
,2H16

New service at Banyo Stabling from,2A25 at 10:29
Departs from Banyo Stabling,10:37
Arrives at Northgate,10:41
At Northgate forms new service,1H16 at 10:41


SHCL Northgate to Cannon Hill
,1H16

New service at Northgate from,2H16 at 10:41
Change maximum speed to 130 at Northgate,10:42
Departs from Northgate,10:42
Arrives & departs Nundah,10:44
Arrives & departs Toombul,10:46
Arrives & departs Eagle Junction,10:48
Arrives & departs Wooloowin,10:50
Arrives & departs Albion,10:52
Arrives & departs Bowen Hills,10:56
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:57


CLSH Cleveland to Northgate; Mass 274Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DW09

Enters at City Down Suburban,10:32
Arrives & departs Bowen Hills,10:33
Arrives & departs Albion,10:37
Arrives & departs Wooloowin,10:39
Arrives & departs Eagle Junction,10:41
Arrives & departs Toombul,10:43
Arrives & departs Nundah,10:45
Arrives at Northgate,10:47
At Northgate forms new service,EA27 at 10:48


ECS Northgate to Banyo Stabling N2
,EA27

New service at Northgate from,DW09 at 10:48
Change maximum speed to 30 at Northgate,10:49
Departs from Northgate,10:50
Arrives at Bindha,10:53
Departs from Bindha,10:54
Arrives at Banyo Stabling,10:56
Terminates at Banyo Stabling,10:56


ECS Lindum to Northgate P1; Mass 265Te; Power 2880kW; Brake force 35Te; Maximum speed 30 km/h
,2W01

Enters at City Down Suburban,10:50
Passes Bowen Hills,10:51
Passes Eagle Junction,11:00
Passes Signal NE28,11:06
Arrives at Northgate,11:07
Changes direction at Northgate,11:09
At Northgate forms new service,1H18 at 11:10


SHCL Northgate to Cannon Hill
,1H18

New service at Northgate from,2W01 at 11:10
Change maximum speed to 100 at Northgate,11:11
Departs from Northgate,11:12
Arrives & departs Nundah,11:14
Arrives & departs Toombul,11:16
Arrives & departs Eagle Junction,11:18
Arrives & departs Wooloowin,11:20
Arrives & departs Albion,11:22
Arrives & departs Bowen Hills,11:26
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:27


CLSH Cannon Hill to Northgate; Mass 275Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DW11

Enters at City Down Suburban,11:02
Arrives & departs Bowen Hills,11:03
Arrives & departs Albion,11:07
Arrives & departs Wooloowin,11:09
Arrives & departs Eagle Junction,11:11
Arrives & departs Toombul,11:13
Arrives & departs Nundah,11:15
Arrives at Northgate,11:17
At Northgate forms new service,EA29 at 11:18


ECS Northgate to Banyo Stabling S1
,EA29

New service at Northgate from,DW11 at 11:18
Change maximum speed to 30 at Northgate,11:19
Departs from Northgate,11:20
Arrives at Bindha,11:23
Departs from Bindha,11:24
Arrives at Banyo Stabling,11:26
Changes direction at Banyo Stabling,11:30
At Banyo Stabling forms new service,EH20 at 11:32


ECS Banyo Stabling to Northgate
,EH20

New service at Banyo Stabling from,EA29 at 11:32
Departs from Banyo Stabling,11:37
Arrives at Northgate,11:41
At Northgate forms new service,DH20 at 11:41


SHCL Northgate to Cannon Hill
,DH20

New service at Northgate from,EH20 at 11:41
Change maximum speed to 140 at Northgate,11:42
Departs from Northgate,11:42
Arrives & departs Nundah,11:44
Arrives & departs Toombul,11:46
Arrives & departs Eagle Junction,11:48
Arrives & departs Wooloowin,11:50
Arrives & departs Albion,11:52
Arrives & departs Bowen Hills,11:56
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:57


ECS Lota to Banyo Stabling S2; Mass 270Te; Power 3000kW; Brake force 33Te; Maximum speed 35 km/h
,EA31

Enters at City Down Suburban,11:23
Passes Bowen Hills,11:24
Passes Eagle Junction,11:32
Passes Northgate,11:37
Arrives at Banyo Stabling,11:42
Terminates at Banyo Stabling,11:42


CLSH Cannon Hill to Northgate; Mass 272Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,DW13

Enters at City Down Suburban,11:32
Arrives & departs Bowen Hills,11:33
Arrives & departs Albion,11:37
Arrives & departs Wooloowin,11:39
Arrives & departs Eagle Junction,11:41
Arrives & departs Toombul,11:43
Arrives & departs Nundah,11:45
Arrives at Northgate,11:47
At Northgate forms new service,EA33 at 11:48


ECS Northgate to Banyo Stabling S1
,EA33

New service at Northgate from,DW13 at 11:48
Change maximum speed to 30 at Northgate,11:49
Departs from Northgate,11:50
Arrives at Bindha,11:53
Departs from Bindha,11:54
Arrives at Banyo Stabling,11:56
Changes direction at Banyo Stabling,12:00
At Banyo Stabling forms new service,EH22 at 12:02


ECS Banyo Stabling to Northgate
,EH22

New service at Banyo Stabling from,EA33 at 12:02
Departs from Banyo Stabling,12:07
Arrives at Northgate,12:11
At Northgate forms new service,DH22 at 12:11


SHCL Northgate to Cannon Hill
,DH22

New service at Northgate from,EH22 at 12:11
Change maximum speed to 140 at Northgate,12:12
Departs from Northgate,12:12
Arrives & departs Nundah,12:14
Arrives & departs Toombul,12:16
Arrives & departs Eagle Junction,12:18
Arrives & departs Wooloowin,12:20
Arrives & departs Albion,12:22
Arrives & departs Bowen Hills,12:26
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:27


CLSH Cannon Hill to Northgate; Mass 268Te; Power 2880kW; Brake force 34Te; Maximum speed 100 km/h
,1W15

Enters at City Down Suburban,12:02
Arrives & departs Bowen Hills,12:03
Arrives & departs Albion,12:07
Arrives & departs Wooloowin,12:09
Arrives & departs Eagle Junction,12:11
Arrives & departs Toombul,12:13
Arrives & departs Nundah,12:15
Arrives at Northgate,12:17
At Northgate forms new service,2A35 at 12:18


ECS Northgate to Banyo Stabling S1
,2A35

New service at Northgate from,1W15 at 12:18
Change maximum speed to 30 at Northgate,12:19
Departs from Northgate,12:20
Arrives at Bindha,12:23
Departs from Bindha,12:24
Arrives at Banyo Stabling,12:26
Changes direction at Banyo Stabling,12:30
At Banyo Stabling forms new service,2H24 at 12:32


ECS Banyo Stabling to Northgate
,2H24

New service at Banyo Stabling from,2A35 at 12:32
Departs from Banyo Stabling,12:37
Arrives at Northgate,12:41
At Northgate forms new service,1H24 at 12:41


SHCL Northgate to Cannon Hill
,1H24

New service at Northgate from,2H24 at 12:41
Change maximum speed to 130 at Northgate,12:42
Departs from Northgate,12:42
Arrives & departs Nundah,12:44
Arrives & departs Toombul,12:46
Arrives & departs Eagle Junction,12:48
Arrives & departs Wooloowin,12:50
Arrives & departs Albion,12:52
Arrives & departs Bowen Hills,12:56
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:57


CLSH Cannon Hill to Northgate; Mass 268Te; Power 2880kW; Brake force 35Te; Maximum speed 100 km/h
,1W17

Enters at City Down Suburban,12:32
Arrives & departs Bowen Hills,12:33
Arrives & departs Albion,12:37
Arrives & departs Wooloowin,12:39
Arrives & departs Eagle Junction,12:41
Arrives & departs Toombul,12:43
Arrives & departs Nundah,12:45
Arrives at Northgate,12:47
At Northgate forms new service,2A37 at 12:48


ECS Northgate to Banyo Stabling S1
,2A37

New service at Northgate from,1W17 at 12:48
Change maximum speed to 30 at Northgate,12:49
Departs from Northgate,12:50
Arrives at Bindha,12:53
Departs from Bindha,12:54
Arrives at Banyo Stabling,12:56
Changes direction at Banyo Stabling,13:00
At Banyo Stabling forms new service,2H26 at 13:02


ECS Banyo Stabling to Northgate
,2H26

New service at Banyo Stabling from,2A37 at 13:02
Departs from Banyo Stabling,13:07
Arrives at Northgate,13:11
At Northgate forms new service,1H26 at 13:11


SHCL Northgate to Cannon Hill
,1H26

New service at Northgate from,2H26 at 13:11
Change maximum speed to 130 at Northgate,13:12
Departs from Northgate,13:12
Arrives & departs Nundah,13:14
Arrives at Toombul,13:16
Terminates at Toombul,13:16


BDBR Domestic Airport to Boggo Road; Mass 272Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DS48

Created at 88-67,09:55
Arrives & departs Eagle Junction,10:00
Arrives & departs Wooloowin,10:02
Arrives & departs Albion,10:04
Arrives & departs Bowen Hills,10:08
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:09


BDVL Domestic Airport to Varsity Lakes; Mass 270Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DG26

Created at Domestic Airport,09:55
Departs from Domestic Airport,10:04
Arrives & departs International Airport,10:08
Arrives & departs Eagle Junction,10:15
Arrives & departs Wooloowin,10:17
Arrives & departs Albion,10:19
Arrives & departs Bowen Hills,10:23
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:24


BRBD Roma Street to Domestic Airport P2; Mass 270Te; Power 2880kW; Brake force 32Te; Maximum speed 120 km/h
,TP33

Created at Albion,09:55
Departs from Albion,09:55
Arrives & departs Wooloowin,09:57
Arrives & departs Eagle Junction,09:59
Arrives & departs International Airport,10:07
Arrives at Domestic Airport,10:10
Changes direction at Domestic Airport,10:12
At Domestic Airport forms new service,TR22 at 10:13


BDBR Domestic Airport to Roma Street
,TR22

New service at Domestic Airport from,TP33 at 10:13
Departs from Domestic Airport,10:19
Arrives & departs International Airport,10:23
Arrives & departs Eagle Junction,10:30
Arrives & departs Wooloowin,10:32
Arrives & departs Albion,10:34
Arrives & departs Bowen Hills,10:38
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:39


VLBD Varsity Lakes to Domestic Airport P1; Mass 269Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DP35

Enters at City Down Suburban,10:05
Arrives & departs Bowen Hills,10:06
Arrives & departs Albion,10:10
Arrives & departs Wooloowin,10:12
Arrives & departs Eagle Junction,10:14
Arrives & departs International Airport,10:22
Arrives at Domestic Airport,10:25
Changes direction at Domestic Airport,10:27
At Domestic Airport forms new service,DG28 at 10:28


BDVL Domestic Airport to Varsity Lakes
,DG28

New service at Domestic Airport from,DP35 at 10:28
Departs from Domestic Airport,10:34
Arrives & departs International Airport,10:38
Arrives & departs Eagle Junction,10:45
Arrives & departs Wooloowin,10:47
Arrives & departs Albion,10:49
Arrives & departs Bowen Hills,10:53
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:54


VLBD Varsity Lakes to Domestic Airport P1; Mass 271Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DP37

Enters at City Down Suburban,10:35
Arrives & departs Bowen Hills,10:36
Arrives & departs Albion,10:40
Arrives & departs Wooloowin,10:42
Arrives & departs Eagle Junction,10:44
Arrives & departs International Airport,10:52
Arrives at Domestic Airport,10:55
Changes direction at Domestic Airport,10:57
At Domestic Airport forms new service,DG30 at 10:58


BDVL Domestic Airport to Varsity Lakes
,DG30

New service at Domestic Airport from,DP37 at 10:58
Departs from Domestic Airport,11:04
Arrives & departs International Airport,11:08
Arrives & departs Eagle Junction,11:15
Arrives & departs Wooloowin,11:17
Arrives & departs Albion,11:19
Arrives & departs Bowen Hills,11:23
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:24


VLBD Varsity Lakes to Domestic Airport P1; Mass 270Te; Power 3000kW; Brake force 31Te; Maximum speed 140 km/h
,DP39

Enters at City Down Suburban,11:05
Arrives & departs Bowen Hills,11:06
Arrives & departs Albion,11:10
Arrives & departs Wooloowin,11:12
Arrives & departs Eagle Junction,11:14
Arrives & departs International Airport,11:22
Arrives at Domestic Airport,11:25
Changes direction at Domestic Airport,11:27
At Domestic Airport forms new service,DG32 at 11:28


BDVL Domestic Airport to Varsity Lakes
,DG32

New service at Domestic Airport from,DP39 at 11:28
Departs from Domestic Airport,11:34
Arrives & departs International Airport,11:38
Arrives & departs Eagle Junction,11:45
Arrives & departs Wooloowin,11:47
Arrives & departs Albion,11:49
Arrives & departs Bowen Hills,11:53
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:54


VLBD Varsity Lakes to Domestic Airport P1; Mass 270Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DP41

Enters at City Down Suburban,11:35
Arrives & departs Bowen Hills,11:36
Arrives & departs Albion,11:40
Arrives & departs Wooloowin,11:42
Arrives & departs Eagle Junction,11:44
Arrives & departs International Airport,11:52
Arrives at Domestic Airport,11:55
Changes direction at Domestic Airport,11:57
At Domestic Airport forms new service,DG34 at 11:58


BDVL Domestic Airport to Varsity Lakes
,DG34

New service at Domestic Airport from,DP41 at 11:58
Departs from Domestic Airport,12:04
Arrives & departs International Airport,12:08
Arrives & departs Eagle Junction,12:15
Arrives & departs Wooloowin,12:17
Arrives & departs Albion,12:19
Arrives & departs Bowen Hills,12:23
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:24


BRBD Boggo Road to Domestic Airport P2; Mass 271Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DP43

Enters at City Down Suburban,11:50
Arrives & departs Bowen Hills,11:51
Arrives & departs Albion,11:55
Arrives & departs Wooloowin,11:57
Arrives & departs Eagle Junction,11:59
Arrives & departs International Airport,12:07
Arrives at Domestic Airport,12:10
Changes direction at Domestic Airport,12:12
At Domestic Airport forms new service,DR32 at 12:13


BDBR Domestic Airport to Roma Street
,DR32

New service at Domestic Airport from,DP43 at 12:13
Departs from Domestic Airport,12:19
Arrives & departs International Airport,12:23
Arrives & departs Eagle Junction,12:30
Arrives & departs Wooloowin,12:32
Arrives & departs Albion,12:34
Arrives & departs Bowen Hills,12:38
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:39


VLBD Varsity Lakes to Domestic Airport P1; Mass 272Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,DP45

Enters at City Down Suburban,12:05
Arrives & departs Bowen Hills,12:06
Arrives & departs Albion,12:10
